Symbol,DATE,CLOSE
ZEEL,04-Sep-19,355.5
COALINDIA,04-Sep-19,182.15
ITC,04-Sep-19,243.25
VEDL,04-Sep-19,136.7
EICHERMOT,04-Sep-19,15642.4
IOC,04-Sep-19,120.35
DRREDDY,04-Sep-19,2602.7
BAJAJFINSV,04-Sep-19,7023.1
TITAN,04-Sep-19,1037.2
TECHM,04-Sep-19,703.25
ULTRACEMCO,04-Sep-19,3876.5
UPL,04-Sep-19,561.05
M&M,04-Sep-19,505.7
HCLTECH,04-Sep-19,562.82
NESTLEIND,04-Sep-19,12480.75
WIPRO,04-Sep-19,256.05
BAJAJ-AUTO,04-Sep-19,2735.7
BRITANNIA,04-Sep-19,2635.45
JSWSTEEL,04-Sep-19,214.8
GRASIM,04-Sep-19,694.05
GAIL,04-Sep-19,127.3
HEROMOTOCO,04-Sep-19,2566.1
HINDALCO,04-Sep-19,181.65
INFRATEL,04-Sep-19,248.05
CIPLA,04-Sep-19,471.4
ADANIPORTS,04-Sep-19,364.35
RELIANCE,03-Sep-19,1206.4
SBIN,03-Sep-19,268.4
ICICIBANK,03-Sep-19,392.15
HDFCBANK,03-Sep-19,1105.47
BPCL,03-Sep-19,356.2
YESBANK,03-Sep-19,58.75
BAJFINANCE,03-Sep-19,7026.3
INDUSINDBK,03-Sep-19,1343.95
HDFC,03-Sep-19,2089.9
TCS,03-Sep-19,2251.6
AXISBANK,03-Sep-19,645.7
LT,03-Sep-19,1294.4
TATAMOTORS,03-Sep-19,112.65
KOTAKBANK,03-Sep-19,1414.3
BHARTIARTL,03-Sep-19,336.85
INFY,03-Sep-19,814.25
POWERGRID,03-Sep-19,197.05
MARUTI,03-Sep-19,6049.7
ONGC,03-Sep-19,117.15
TATASTEEL,03-Sep-19,331.4
ASIANPAINT,03-Sep-19,1576.75
HINDUNILVR,03-Sep-19,1841.85
SUNPHARMA,03-Sep-19,439.35
NTPC,03-Sep-19,117.65
ZEEL,03-Sep-19,361
COALINDIA,03-Sep-19,181.05
ITC,03-Sep-19,241.55
VEDL,03-Sep-19,134.15
EICHERMOT,03-Sep-19,15775.8
IOC,03-Sep-19,117.25
DRREDDY,03-Sep-19,2532.8
BAJAJFINSV,03-Sep-19,7026.3
TITAN,03-Sep-19,1059.65
TECHM,03-Sep-19,704.5
ULTRACEMCO,03-Sep-19,3885.55
UPL,03-Sep-19,553.35
M&M,03-Sep-19,515.45
HCLTECH,03-Sep-19,554.17
NESTLEIND,03-Sep-19,12690.95
WIPRO,03-Sep-19,253.65
BAJAJ-AUTO,03-Sep-19,2764.2
BRITANNIA,03-Sep-19,2707.85
JSWSTEEL,03-Sep-19,210.15
GRASIM,03-Sep-19,696.25
GAIL,03-Sep-19,126.8
HEROMOTOCO,03-Sep-19,2557.45
HINDALCO,03-Sep-19,178.4
INFRATEL,03-Sep-19,248.25
CIPLA,03-Sep-19,469.55
ADANIPORTS,03-Sep-19,361.3
RELIANCE,30-Aug-19,1248.55
SBIN,30-Aug-19,273.85
ICICIBANK,30-Aug-19,409.65
HDFCBANK,30-Aug-19,1113.97
BPCL,30-Aug-19,355.25
YESBANK,30-Aug-19,59.95
BAJFINANCE,30-Aug-19,7119.55
INDUSINDBK,30-Aug-19,1395.75
HDFC,30-Aug-19,2166.45
TCS,30-Aug-19,2259.6
AXISBANK,30-Aug-19,663.9
LT,30-Aug-19,1328.25
TATAMOTORS,30-Aug-19,116.7
KOTAKBANK,30-Aug-19,1431.45
BHARTIARTL,30-Aug-19,346.8
INFY,30-Aug-19,814.9
POWERGRID,30-Aug-19,200.5
MARUTI,30-Aug-19,6123.75
ONGC,30-Aug-19,121.2
TATASTEEL,30-Aug-19,344.9
ASIANPAINT,30-Aug-19,1616.2
HINDUNILVR,30-Aug-19,1881.9
SUNPHARMA,30-Aug-19,450.4
NTPC,30-Aug-19,121.65
ZEEL,30-Aug-19,373.1
COALINDIA,30-Aug-19,184.75
ITC,30-Aug-19,245.65
VEDL,30-Aug-19,139.15
EICHERMOT,30-Aug-19,16258.45
IOC,30-Aug-19,122.45
DRREDDY,30-Aug-19,2557.5
BAJAJFINSV,30-Aug-19,7119.55
TITAN,30-Aug-19,1105.1
TECHM,30-Aug-19,693.65
ULTRACEMCO,30-Aug-19,4052.25
UPL,30-Aug-19,563.2
M&M,30-Aug-19,528.8
HCLTECH,30-Aug-19,550.17
NESTLEIND,30-Aug-19,12875.2
WIPRO,30-Aug-19,254.4
BAJAJ-AUTO,30-Aug-19,2788.3
BRITANNIA,30-Aug-19,2701.65
JSWSTEEL,30-Aug-19,217.45
GRASIM,30-Aug-19,710.95
GAIL,30-Aug-19,129.8
HEROMOTOCO,30-Aug-19,2572.05
HINDALCO,30-Aug-19,184.45
INFRATEL,30-Aug-19,250.45
CIPLA,30-Aug-19,472.45
ADANIPORTS,30-Aug-19,365.7
RELIANCE,29-Aug-19,1241.75
SBIN,29-Aug-19,274.5
ICICIBANK,29-Aug-19,404.4
HDFCBANK,29-Aug-19,1113.47
BPCL,29-Aug-19,354.05
YESBANK,29-Aug-19,57.4
BAJFINANCE,29-Aug-19,6979.85
INDUSINDBK,29-Aug-19,1350.55
HDFC,29-Aug-19,2128.45
TCS,29-Aug-19,2233.45
AXISBANK,29-Aug-19,661.15
LT,29-Aug-19,1342.45
TATAMOTORS,29-Aug-19,114.3
KOTAKBANK,29-Aug-19,1450.85
BHARTIARTL,29-Aug-19,343.5
INFY,29-Aug-19,806.95
POWERGRID,29-Aug-19,204.8
MARUTI,29-Aug-19,6110.2
ONGC,29-Aug-19,123.25
TATASTEEL,29-Aug-19,335.55
ASIANPAINT,29-Aug-19,1615.25
HINDUNILVR,29-Aug-19,1832.95
SUNPHARMA,29-Aug-19,434.65
NTPC,29-Aug-19,123.1
ZEEL,29-Aug-19,362.1
COALINDIA,29-Aug-19,189
ITC,29-Aug-19,241.2
VEDL,29-Aug-19,135.75
EICHERMOT,29-Aug-19,16538
IOC,29-Aug-19,123.65
DRREDDY,29-Aug-19,2527.8
BAJAJFINSV,29-Aug-19,6979.85
TITAN,29-Aug-19,1101.8
TECHM,29-Aug-19,691.15
ULTRACEMCO,29-Aug-19,4073.9
UPL,29-Aug-19,558.35
M&M,29-Aug-19,528
HCLTECH,29-Aug-19,558.87
NESTLEIND,29-Aug-19,12716.85
WIPRO,29-Aug-19,248.8
BAJAJ-AUTO,29-Aug-19,2757.8
BRITANNIA,29-Aug-19,2676.85
JSWSTEEL,29-Aug-19,211.95
GRASIM,29-Aug-19,708.85
GAIL,29-Aug-19,128.5
HEROMOTOCO,29-Aug-19,2547.75
HINDALCO,29-Aug-19,179.7
INFRATEL,29-Aug-19,258.45
CIPLA,29-Aug-19,465.2
ADANIPORTS,29-Aug-19,366.2
RELIANCE,28-Aug-19,1263.3
SBIN,28-Aug-19,284.9
ICICIBANK,28-Aug-19,412.95
HDFCBANK,28-Aug-19,1123.75
BPCL,28-Aug-19,350.55
YESBANK,28-Aug-19,59.5
BAJFINANCE,28-Aug-19,7035.95
INDUSINDBK,28-Aug-19,1365.85
HDFC,28-Aug-19,2187.15
TCS,28-Aug-19,2239.25
AXISBANK,28-Aug-19,678.2
LT,28-Aug-19,1344.65
TATAMOTORS,28-Aug-19,116.35
KOTAKBANK,28-Aug-19,1483.65
BHARTIARTL,28-Aug-19,345.8
INFY,28-Aug-19,802.5
POWERGRID,28-Aug-19,205.75
MARUTI,28-Aug-19,6103.4
ONGC,28-Aug-19,121.2
TATASTEEL,28-Aug-19,336.95
ASIANPAINT,28-Aug-19,1603.15
HINDUNILVR,28-Aug-19,1828.1
SUNPHARMA,28-Aug-19,413.1
NTPC,28-Aug-19,119.9
ZEEL,28-Aug-19,364.2
COALINDIA,28-Aug-19,185.05
ITC,28-Aug-19,245.95
VEDL,28-Aug-19,132.35
EICHERMOT,28-Aug-19,16297.45
IOC,28-Aug-19,122.9
DRREDDY,28-Aug-19,2512.1
BAJAJFINSV,28-Aug-19,7035.95
TITAN,28-Aug-19,1110.95
TECHM,28-Aug-19,690.2
ULTRACEMCO,28-Aug-19,4119.8
UPL,28-Aug-19,557
M&M,28-Aug-19,539.7
HCLTECH,28-Aug-19,561.97
NESTLEIND,28-Aug-19,12517.4
WIPRO,28-Aug-19,249.25
BAJAJ-AUTO,28-Aug-19,2766.75
BRITANNIA,28-Aug-19,2703.1
JSWSTEEL,28-Aug-19,205.75
GRASIM,28-Aug-19,713.5
GAIL,28-Aug-19,128.05
HEROMOTOCO,28-Aug-19,2568.5
HINDALCO,28-Aug-19,178.4
INFRATEL,28-Aug-19,248.8
CIPLA,28-Aug-19,464.25
ADANIPORTS,28-Aug-19,365.95
RELIANCE,27-Aug-19,1274.85
SBIN,27-Aug-19,285.7
ICICIBANK,27-Aug-19,418.6
HDFCBANK,27-Aug-19,1129.97
BPCL,27-Aug-19,342.3
YESBANK,27-Aug-19,64.5
BAJFINANCE,27-Aug-19,7126.5
INDUSINDBK,27-Aug-19,1386.1
HDFC,27-Aug-19,2174.3
TCS,27-Aug-19,2236.5
AXISBANK,27-Aug-19,682.95
LT,27-Aug-19,1356.95
TATAMOTORS,27-Aug-19,120.35
KOTAKBANK,27-Aug-19,1501.55
BHARTIARTL,27-Aug-19,348.3
INFY,27-Aug-19,784.65
POWERGRID,27-Aug-19,206.55
MARUTI,27-Aug-19,6277.75
ONGC,27-Aug-19,125.6
TATASTEEL,27-Aug-19,350.9
ASIANPAINT,27-Aug-19,1599.45
HINDUNILVR,27-Aug-19,1861.4
SUNPHARMA,27-Aug-19,416.75
NTPC,27-Aug-19,123.2
ZEEL,27-Aug-19,363.75
COALINDIA,27-Aug-19,191.85
ITC,27-Aug-19,245.5
VEDL,27-Aug-19,138.1
EICHERMOT,27-Aug-19,15995.4
IOC,27-Aug-19,125.75
DRREDDY,27-Aug-19,2540.7
BAJAJFINSV,27-Aug-19,7126.5
TITAN,27-Aug-19,1123.7
TECHM,27-Aug-19,676.35
ULTRACEMCO,27-Aug-19,4135.7
UPL,27-Aug-19,556
M&M,27-Aug-19,554.05
HCLTECH,27-Aug-19,546.55
NESTLEIND,27-Aug-19,12472.35
WIPRO,27-Aug-19,250.1
BAJAJ-AUTO,27-Aug-19,2766.5
BRITANNIA,27-Aug-19,2685.9
JSWSTEEL,27-Aug-19,213.4
GRASIM,27-Aug-19,723.95
GAIL,27-Aug-19,130.2
HEROMOTOCO,27-Aug-19,2614.45
HINDALCO,27-Aug-19,181.2
INFRATEL,27-Aug-19,245.05
CIPLA,27-Aug-19,465.35
ADANIPORTS,27-Aug-19,372.05
RELIANCE,26-Aug-19,1266.8
SBIN,26-Aug-19,280.2
ICICIBANK,26-Aug-19,411.65
HDFCBANK,26-Aug-19,1128.07
BPCL,26-Aug-19,335.4
YESBANK,26-Aug-19,62.9
BAJFINANCE,26-Aug-19,7190.8
INDUSINDBK,26-Aug-19,1348.5
HDFC,26-Aug-19,2148.35
TCS,26-Aug-19,2276.3
AXISBANK,26-Aug-19,683.7
LT,26-Aug-19,1333.65
TATAMOTORS,26-Aug-19,110.55
KOTAKBANK,26-Aug-19,1512.8
BHARTIARTL,26-Aug-19,360.65
INFY,26-Aug-19,802.55
POWERGRID,26-Aug-19,202.9
MARUTI,26-Aug-19,6255.55
ONGC,26-Aug-19,123.75
TATASTEEL,26-Aug-19,338.05
ASIANPAINT,26-Aug-19,1597.55
HINDUNILVR,26-Aug-19,1876.55
SUNPHARMA,26-Aug-19,419.35
NTPC,26-Aug-19,120.05
ZEEL,26-Aug-19,364.9
COALINDIA,26-Aug-19,188.75
ITC,26-Aug-19,242.5
VEDL,26-Aug-19,135.05
EICHERMOT,26-Aug-19,15548.2
IOC,26-Aug-19,125.5
DRREDDY,26-Aug-19,2567.2
BAJAJFINSV,26-Aug-19,7190.8
TITAN,26-Aug-19,1102.45
TECHM,26-Aug-19,691.15
ULTRACEMCO,26-Aug-19,4038.4
UPL,26-Aug-19,549.8
M&M,26-Aug-19,544.3
HCLTECH,26-Aug-19,546.42
NESTLEIND,26-Aug-19,12391.35
WIPRO,26-Aug-19,249.1
BAJAJ-AUTO,26-Aug-19,2736.8
BRITANNIA,26-Aug-19,2533.85
JSWSTEEL,26-Aug-19,214.1
GRASIM,26-Aug-19,737.3
GAIL,26-Aug-19,126.4
HEROMOTOCO,26-Aug-19,2590.95
HINDALCO,26-Aug-19,178.75
INFRATEL,26-Aug-19,245.45
CIPLA,26-Aug-19,466.55
ADANIPORTS,26-Aug-19,368.2
RELIANCE,23-Aug-19,1275.85
SBIN,23-Aug-19,271.1
ICICIBANK,23-Aug-19,395.4
HDFCBANK,23-Aug-19,1081.35
BPCL,23-Aug-19,329.35
YESBANK,23-Aug-19,59.25
BAJFINANCE,23-Aug-19,6884.6
INDUSINDBK,23-Aug-19,1310.5
HDFC,23-Aug-19,2043.75
TCS,23-Aug-19,2247.7
AXISBANK,23-Aug-19,663.9
LT,23-Aug-19,1286.5
TATAMOTORS,23-Aug-19,111.05
KOTAKBANK,23-Aug-19,1470.2
BHARTIARTL,23-Aug-19,356.4
INFY,23-Aug-19,802.2
POWERGRID,23-Aug-19,201.5
MARUTI,23-Aug-19,6254.35
ONGC,23-Aug-19,122.25
TATASTEEL,23-Aug-19,345.25
ASIANPAINT,23-Aug-19,1580.4
HINDUNILVR,23-Aug-19,1860
SUNPHARMA,23-Aug-19,427.8
NTPC,23-Aug-19,118.5
ZEEL,23-Aug-19,351.15
COALINDIA,23-Aug-19,188
ITC,23-Aug-19,236.1
VEDL,23-Aug-19,137.4
EICHERMOT,23-Aug-19,15383.45
IOC,23-Aug-19,122.8
DRREDDY,23-Aug-19,2541.25
BAJAJFINSV,23-Aug-19,6884.6
TITAN,23-Aug-19,1073.5
TECHM,23-Aug-19,683.85
ULTRACEMCO,23-Aug-19,3861.8
UPL,23-Aug-19,547.25
M&M,23-Aug-19,533.25
HCLTECH,23-Aug-19,543.5
NESTLEIND,23-Aug-19,12438.65
WIPRO,23-Aug-19,251.4
BAJAJ-AUTO,23-Aug-19,2749.15
BRITANNIA,23-Aug-19,2466.65
JSWSTEEL,23-Aug-19,220.65
GRASIM,23-Aug-19,719.45
GAIL,23-Aug-19,124.4
HEROMOTOCO,23-Aug-19,2640.2
HINDALCO,23-Aug-19,180.25
INFRATEL,23-Aug-19,246.95
CIPLA,23-Aug-19,465.9
ADANIPORTS,23-Aug-19,349.35
RELIANCE,22-Aug-19,1246.75
SBIN,22-Aug-19,268.55
ICICIBANK,22-Aug-19,399.1
HDFCBANK,22-Aug-19,1087.05
BPCL,22-Aug-19,313
YESBANK,22-Aug-19,56.3
BAJFINANCE,22-Aug-19,6767.35
INDUSINDBK,22-Aug-19,1335.65
HDFC,22-Aug-19,2014.1
TCS,22-Aug-19,2216
AXISBANK,22-Aug-19,661.15
LT,22-Aug-19,1294.25
TATAMOTORS,22-Aug-19,107.7
KOTAKBANK,22-Aug-19,1478.25
BHARTIARTL,22-Aug-19,352.75
INFY,22-Aug-19,795.7
POWERGRID,22-Aug-19,202.75
MARUTI,22-Aug-19,6208.55
ONGC,22-Aug-19,116.95
TATASTEEL,22-Aug-19,333.7
ASIANPAINT,22-Aug-19,1570.2
HINDUNILVR,22-Aug-19,1872.1
SUNPHARMA,22-Aug-19,414.55
NTPC,22-Aug-19,114.75
ZEEL,22-Aug-19,328.95
COALINDIA,22-Aug-19,180.85
ITC,22-Aug-19,240.05
VEDL,22-Aug-19,129.05
EICHERMOT,22-Aug-19,15523.35
IOC,22-Aug-19,117.8
DRREDDY,22-Aug-19,2545.4
BAJAJFINSV,22-Aug-19,6767.35
TITAN,22-Aug-19,1061.75
TECHM,22-Aug-19,682.75
ULTRACEMCO,22-Aug-19,3838.15
UPL,22-Aug-19,518.05
M&M,22-Aug-19,511.8
HCLTECH,22-Aug-19,539.45
NESTLEIND,22-Aug-19,12470
WIPRO,22-Aug-19,252.05
BAJAJ-AUTO,22-Aug-19,2744.25
BRITANNIA,22-Aug-19,2440.75
JSWSTEEL,22-Aug-19,217
GRASIM,22-Aug-19,688.55
GAIL,22-Aug-19,120.65
HEROMOTOCO,22-Aug-19,2626.25
HINDALCO,22-Aug-19,176.55
INFRATEL,22-Aug-19,246.55
CIPLA,22-Aug-19,464
ADANIPORTS,22-Aug-19,345.05
RELIANCE,21-Aug-19,1270.95
SBIN,21-Aug-19,277.4
ICICIBANK,21-Aug-19,412.05
HDFCBANK,21-Aug-19,1112.92
BPCL,21-Aug-19,327.8
YESBANK,21-Aug-19,65.4
BAJFINANCE,21-Aug-19,7145.85
INDUSINDBK,21-Aug-19,1367.2
HDFC,21-Aug-19,2066.9
TCS,21-Aug-19,2186.2
AXISBANK,21-Aug-19,664.7
LT,21-Aug-19,1310.65
TATAMOTORS,21-Aug-19,112.4
KOTAKBANK,21-Aug-19,1505.75
BHARTIARTL,21-Aug-19,354.9
INFY,21-Aug-19,799.45
POWERGRID,21-Aug-19,204.9
MARUTI,21-Aug-19,6228.9
ONGC,21-Aug-19,121.2
TATASTEEL,21-Aug-19,343
ASIANPAINT,21-Aug-19,1589.15
HINDUNILVR,21-Aug-19,1850
SUNPHARMA,21-Aug-19,417
NTPC,21-Aug-19,117.9
ZEEL,21-Aug-19,344.2
COALINDIA,21-Aug-19,188.8
ITC,21-Aug-19,241.45
VEDL,21-Aug-19,139.95
EICHERMOT,21-Aug-19,16000.5
IOC,21-Aug-19,121.05
DRREDDY,21-Aug-19,2503
BAJAJFINSV,21-Aug-19,7145.85
TITAN,21-Aug-19,1065.3
TECHM,21-Aug-19,672.8
ULTRACEMCO,21-Aug-19,3921.4
UPL,21-Aug-19,535.9
M&M,21-Aug-19,520.9
HCLTECH,21-Aug-19,535.07
NESTLEIND,21-Aug-19,12594.1
WIPRO,21-Aug-19,252.4
BAJAJ-AUTO,21-Aug-19,2764.8
BRITANNIA,21-Aug-19,2384.5
JSWSTEEL,21-Aug-19,219
GRASIM,21-Aug-19,698.8
GAIL,21-Aug-19,122.5
HEROMOTOCO,21-Aug-19,2714.25
HINDALCO,21-Aug-19,177.05
INFRATEL,21-Aug-19,248.25
CIPLA,21-Aug-19,468.05
ADANIPORTS,21-Aug-19,350.7
RELIANCE,20-Aug-19,1275.95
SBIN,20-Aug-19,283.7
ICICIBANK,20-Aug-19,416.9
HDFCBANK,20-Aug-19,1110.3
BPCL,20-Aug-19,342.25
YESBANK,20-Aug-19,71.2
BAJFINANCE,20-Aug-19,7236.15
INDUSINDBK,20-Aug-19,1404.85
HDFC,20-Aug-19,2090.1
TCS,20-Aug-19,2186.75
AXISBANK,20-Aug-19,672.35
LT,20-Aug-19,1342.5
TATAMOTORS,20-Aug-19,123.85
KOTAKBANK,20-Aug-19,1505.1
BHARTIARTL,20-Aug-19,358.05
INFY,20-Aug-19,792.75
POWERGRID,20-Aug-19,206.05
MARUTI,20-Aug-19,6190.95
ONGC,20-Aug-19,125.05
TATASTEEL,20-Aug-19,358.25
ASIANPAINT,20-Aug-19,1595.15
HINDUNILVR,20-Aug-19,1843.4
SUNPHARMA,20-Aug-19,420.9
NTPC,20-Aug-19,117.95
ZEEL,20-Aug-19,350.85
COALINDIA,20-Aug-19,195.3
ITC,20-Aug-19,246.5
VEDL,20-Aug-19,142.4
EICHERMOT,20-Aug-19,15895.75
IOC,20-Aug-19,124.2
DRREDDY,20-Aug-19,2554.6
BAJAJFINSV,20-Aug-19,7236.15
TITAN,20-Aug-19,1092.35
TECHM,20-Aug-19,668.9
ULTRACEMCO,20-Aug-19,4033.05
UPL,20-Aug-19,539.9
M&M,20-Aug-19,527.8
HCLTECH,20-Aug-19,542
NESTLEIND,20-Aug-19,11969.8
WIPRO,20-Aug-19,253.3
BAJAJ-AUTO,20-Aug-19,2742.95
BRITANNIA,20-Aug-19,2393.5
JSWSTEEL,20-Aug-19,224.85
GRASIM,20-Aug-19,729.25
GAIL,20-Aug-19,127.35
HEROMOTOCO,20-Aug-19,2669.25
HINDALCO,20-Aug-19,179.4
INFRATEL,20-Aug-19,255.55
CIPLA,20-Aug-19,478.7
ADANIPORTS,20-Aug-19,354.95
RELIANCE,19-Aug-19,1292.6
SBIN,19-Aug-19,286.85
ICICIBANK,19-Aug-19,423.4
HDFCBANK,19-Aug-19,1103.42
BPCL,19-Aug-19,347
YESBANK,19-Aug-19,76.65
BAJFINANCE,19-Aug-19,7376.65
INDUSINDBK,19-Aug-19,1442.5
HDFC,19-Aug-19,2114.05
TCS,19-Aug-19,2163
AXISBANK,19-Aug-19,685
LT,19-Aug-19,1352.2
TATAMOTORS,19-Aug-19,120.8
KOTAKBANK,19-Aug-19,1496.35
BHARTIARTL,19-Aug-19,361
INFY,19-Aug-19,777.65
POWERGRID,19-Aug-19,207.05
MARUTI,19-Aug-19,5982.55
ONGC,19-Aug-19,126.3
TATASTEEL,19-Aug-19,359.55
ASIANPAINT,19-Aug-19,1586.45
HINDUNILVR,19-Aug-19,1820.9
SUNPHARMA,19-Aug-19,426
NTPC,19-Aug-19,118.9
ZEEL,19-Aug-19,348.05
COALINDIA,19-Aug-19,198.95
ITC,19-Aug-19,251.55
VEDL,19-Aug-19,144.3
EICHERMOT,19-Aug-19,16337.7
IOC,19-Aug-19,125.8
DRREDDY,19-Aug-19,2509.1
BAJAJFINSV,19-Aug-19,7376.65
TITAN,19-Aug-19,1088.95
TECHM,19-Aug-19,670.35
ULTRACEMCO,19-Aug-19,4158.15
UPL,19-Aug-19,542.05
M&M,19-Aug-19,520.55
HCLTECH,19-Aug-19,532.02
NESTLEIND,19-Aug-19,12066.6
WIPRO,19-Aug-19,252.1
BAJAJ-AUTO,19-Aug-19,2725.5
BRITANNIA,19-Aug-19,2478.4
JSWSTEEL,19-Aug-19,226.2
GRASIM,19-Aug-19,732.35
GAIL,19-Aug-19,127.3
HEROMOTOCO,19-Aug-19,2631.5
HINDALCO,19-Aug-19,181.15
INFRATEL,19-Aug-19,255.3
CIPLA,19-Aug-19,475.85
ADANIPORTS,19-Aug-19,357.4
RELIANCE,16-Aug-19,1278
SBIN,16-Aug-19,290.9
ICICIBANK,16-Aug-19,418.95
HDFCBANK,16-Aug-19,1113.85
BPCL,16-Aug-19,351.2
YESBANK,16-Aug-19,79.45
BAJFINANCE,16-Aug-19,7439.4
INDUSINDBK,16-Aug-19,1439.1
HDFC,16-Aug-19,2100
TCS,16-Aug-19,2165.1
AXISBANK,16-Aug-19,675.65
LT,16-Aug-19,1335.25
TATAMOTORS,16-Aug-19,121.35
KOTAKBANK,16-Aug-19,1498.95
BHARTIARTL,16-Aug-19,361.55
INFY,16-Aug-19,774.55
POWERGRID,16-Aug-19,211.15
MARUTI,16-Aug-19,5975.05
ONGC,16-Aug-19,127.9
TATASTEEL,16-Aug-19,363.05
ASIANPAINT,16-Aug-19,1597.45
HINDUNILVR,16-Aug-19,1828.65
SUNPHARMA,16-Aug-19,414.7
NTPC,16-Aug-19,117.8
ZEEL,16-Aug-19,346.6
COALINDIA,16-Aug-19,201.95
ITC,16-Aug-19,253
VEDL,16-Aug-19,144.4
EICHERMOT,16-Aug-19,16600.45
IOC,16-Aug-19,126.25
DRREDDY,16-Aug-19,2492.55
BAJAJFINSV,16-Aug-19,7439.4
TITAN,16-Aug-19,1075.8
TECHM,16-Aug-19,659
ULTRACEMCO,16-Aug-19,4208
UPL,16-Aug-19,549.05
M&M,16-Aug-19,527.85
HCLTECH,16-Aug-19,531.37
NESTLEIND,16-Aug-19,12004.4
WIPRO,16-Aug-19,249.2
BAJAJ-AUTO,16-Aug-19,2750.95
BRITANNIA,16-Aug-19,2499.45
JSWSTEEL,16-Aug-19,227.15
GRASIM,16-Aug-19,752.25
GAIL,16-Aug-19,129.65
HEROMOTOCO,16-Aug-19,2669
HINDALCO,16-Aug-19,179.8
INFRATEL,16-Aug-19,249.2
CIPLA,16-Aug-19,476.1
ADANIPORTS,16-Aug-19,357.35
RELIANCE,14-Aug-19,1288.25
SBIN,14-Aug-19,289.75
ICICIBANK,14-Aug-19,417.3
HDFCBANK,14-Aug-19,1114.72
BPCL,14-Aug-19,354.45
YESBANK,14-Aug-19,76.55
BAJFINANCE,14-Aug-19,7415.2
INDUSINDBK,14-Aug-19,1400.85
HDFC,14-Aug-19,2117.7
TCS,14-Aug-19,2204.4
AXISBANK,14-Aug-19,663.2
LT,14-Aug-19,1333.7
TATAMOTORS,14-Aug-19,120.9
KOTAKBANK,14-Aug-19,1491.8
BHARTIARTL,14-Aug-19,361.2
INFY,14-Aug-19,774.8
POWERGRID,14-Aug-19,205.15
MARUTI,14-Aug-19,5816
ONGC,14-Aug-19,126.85
TATASTEEL,14-Aug-19,364.65
ASIANPAINT,14-Aug-19,1569.7
HINDUNILVR,14-Aug-19,1839.05
SUNPHARMA,14-Aug-19,417.15
NTPC,14-Aug-19,117.6
ZEEL,14-Aug-19,341.6
COALINDIA,14-Aug-19,200.5
ITC,14-Aug-19,248.75
VEDL,14-Aug-19,146.55
EICHERMOT,14-Aug-19,16574.65
IOC,14-Aug-19,126.45
DRREDDY,14-Aug-19,2511.95
BAJAJFINSV,14-Aug-19,7415.2
TITAN,14-Aug-19,1084
TECHM,14-Aug-19,659.1
ULTRACEMCO,14-Aug-19,4225.9
UPL,14-Aug-19,527.2
M&M,14-Aug-19,523.55
HCLTECH,14-Aug-19,538.07
NESTLEIND,14-Aug-19,12036.55
WIPRO,14-Aug-19,251.05
BAJAJ-AUTO,14-Aug-19,2713.9
BRITANNIA,14-Aug-19,2478.9
JSWSTEEL,14-Aug-19,227.75
GRASIM,14-Aug-19,734.5
GAIL,14-Aug-19,126.75
HEROMOTOCO,14-Aug-19,2634.15
HINDALCO,14-Aug-19,180.6
INFRATEL,14-Aug-19,248.85
CIPLA,14-Aug-19,478.3
ADANIPORTS,14-Aug-19,358.85
RELIANCE,13-Aug-19,1274.75
SBIN,13-Aug-19,283.35
ICICIBANK,13-Aug-19,410.25
HDFCBANK,13-Aug-19,1110.17
BPCL,13-Aug-19,343.1
YESBANK,13-Aug-19,73.6
BAJFINANCE,13-Aug-19,7089.15
INDUSINDBK,13-Aug-19,1373.45
HDFC,13-Aug-19,2100.1
TCS,13-Aug-19,2199.45
AXISBANK,13-Aug-19,649.45
LT,13-Aug-19,1313.25
TATAMOTORS,13-Aug-19,121.95
KOTAKBANK,13-Aug-19,1511.4
BHARTIARTL,13-Aug-19,351.65
INFY,13-Aug-19,764.75
POWERGRID,13-Aug-19,202
MARUTI,13-Aug-19,5815.45
ONGC,13-Aug-19,127.75
TATASTEEL,13-Aug-19,348.7
ASIANPAINT,13-Aug-19,1573.35
HINDUNILVR,13-Aug-19,1824.75
SUNPHARMA,13-Aug-19,439.25
NTPC,13-Aug-19,117.15
ZEEL,13-Aug-19,327.3
COALINDIA,13-Aug-19,203.75
ITC,13-Aug-19,246.3
VEDL,13-Aug-19,139.75
EICHERMOT,13-Aug-19,16645
IOC,13-Aug-19,125.9
DRREDDY,13-Aug-19,2556.35
BAJAJFINSV,13-Aug-19,7089.15
TITAN,13-Aug-19,1063.85
TECHM,13-Aug-19,639.15
ULTRACEMCO,13-Aug-19,4181.15
UPL,13-Aug-19,503.1
M&M,13-Aug-19,512.4
HCLTECH,13-Aug-19,536.25
NESTLEIND,13-Aug-19,11893.45
WIPRO,13-Aug-19,258.5
BAJAJ-AUTO,13-Aug-19,2670.55
BRITANNIA,13-Aug-19,2511.9
JSWSTEEL,13-Aug-19,220.15
GRASIM,13-Aug-19,709.65
GAIL,13-Aug-19,126
HEROMOTOCO,13-Aug-19,2566.8
HINDALCO,13-Aug-19,176.25
INFRATEL,13-Aug-19,246.65
CIPLA,13-Aug-19,475.75
ADANIPORTS,13-Aug-19,360.55
RELIANCE,09-Aug-19,1162.1
SBIN,09-Aug-19,291.35
ICICIBANK,09-Aug-19,420.15
